BloodID,BTN,TL,Objective,Whodunnit,ID,PlateID,BirdID,RightTarsus,LeftTarsus,BodyMass,EyeColour,LayYear,FieldPeriodID,OccasionID,OccasionDate,BreedGroupID,TerritoryID,Status,MaxOfMaxOfSeenDate,SexEstimate
2658,305,2701.352055,1,EB,243,40,1158,24.4,24.3,13.4,,1996,25,813,23/06/1998,238,77,H,20/08/2002,0
2659,306,4635.611984,1,EB,244,29,44,26.5,26.7,16.4,,1986,25,815,04/07/1998,191,5,BrM,16/09/1998,1
2660,307,5390.535099,1,EB,245,17,1347,23.0,23,14.6,,1997,25,817,18/07/1998,213,40,BrF,12/01/1999,0
2661,308,3811.225609,8,EAF,2419,19,859,24.2,24.2,,,1994,25,816,18/07/1998,198,15,BrF,19/08/1999,0
2663,310,10405.765,1,EB,246,34,1369,24.4,24.3,15.6,,1997,25,819,23/07/1998,223,55,H,20/12/2004,0
2664,311,5238.793964,1,EB,247,17,1370,26.6,26.6,16.4,,1997,25,819,23/07/1998,230,64,BrM,25/05/2004,1
2665,312,4323.325619,1,EB,248,17,607,25.5,25.8,16.5,,1993,25,819,23/07/1998,223,55,SEEN1,03/07/2001,1
2665,312,4323.325619,1,EB,248,17,607,25.5,25.8,16.5,,1993,25,819,23/07/1998,227,61,BrM,03/07/2001,1
2665,312,4323.325619,1,EB,248,17,607,25.5,25.8,16.5,,1993,25,819,23/07/1998,228,62,BrM,03/07/2001,1
2666,313,6216.363315,1,EB,249,17,557,25.2,25.1,16.6,,1993,25,819,23/07/1998,224,57,BrM,07/09/1999,1
2667,314,7470.679544,1,EB,250,17,1203,26.9,26.8,16.7,,1996,25,819,23/07/1998,222,54,BrM,07/09/1999,1
2668,315,5931.133842,5,EB,251,3,1348,21.0,20.5,12.8,,1998,25,820,25/07/1998,193,8,XF,22/12/2003,1
2668,315,13112.49599,6,EAF,1488,30,1348,21.0,20.5,12.8,,1998,25,820,25/07/1998,193,8,XF,22/12/2003,1
2668,315,5931.133842,5,EB,251,3,1348,21.0,20.5,12.8,,1998,25,820,25/07/1998,197,14,CH,22/12/2003,1
2668,315,13112.49599,6,EAF,1488,30,1348,21.0,20.5,12.8,,1998,25,820,25/07/1998,197,14,CH,22/12/2003,1
2670,317,6262.853722,1,EB,252,17,1234,26.8,26.7,16.5,,1997,25,822,26/07/1998,279,171,H,02/12/1999,1
2671,318,4327.588587,1,EB,253,17,507,26.1,26.1,15.5,,1993,25,823,27/07/1998,208,30,BrM,26/08/2008,1
2672,319,9423.997011,1,EB,254,39,1213,24.5,24.8,15.8,,1997,25,821,26/07/1998,218,48,ABX,22/12/2004,1
2672,319,5039.535832,6,EAF,1489,29,1213,24.5,24.8,15.8,,1997,25,821,26/07/1998,218,48,ABX,22/12/2004,1
2673,320,4112.407683,1,EB,255,18,604,24.6,24.5,14.0,,1993,25,823,27/07/1998,217,47,BrF,27/07/1999,0
2675,322,8550.96251,1,EB,256,18,1380,24.5,24.8,14.5,,1997,25,836,02/08/1998,263,123,BrF,20/07/2003,0
2676,323,7662.532776,1,EB,257,18,849,26.4,26.2,,,1994,25,837,03/08/1998,253,101,BrM,27/12/2003,1
2677,324,10975.75813,1,EB,258,18,847,25.2,25.1,16.3,,1994,25,839,04/08/1998,269,138,BrM,07/08/2000,1
2677,324,10.86051535,1,EB,259,33,847,25.2,25.1,16.3,,1994,25,839,04/08/1998,269,138,BrM,07/08/2000,1
2678,325,11019.40336,1,EB,260,18,1028,26.2,26,17.2,,1995,25,839,04/08/1998,272,155,BrM,20/11/1999,1
2679,326,3289.678258,8,EAF,2420,1,1381,24.8,24.8,15.6,,1997,25,841,05/08/1998,269,138,H,10/12/2005,1
2680,327,8283.916793,1,EB,261,18,639,22.6,22.5,14.8,,1994,25,841,05/08/1998,272,155,BrF,07/07/2001,0
2681,328,8525.26534,1,EB,262,18,563,24.2,24.2,15.3,,1994,25,841,05/08/1998,274,160,BrF,20/08/2007,0
2682,329,9466.933659,1,EB,263,19,847,25.3,25.1,16.6,,1994,25,844,07/08/1998,269,138,BrM,07/08/2000,1
2683,330,5489.461404,8,EAF,2422,19,1382,24.5,24.4,14.8,,1997,25,844,07/08/1998,269,138,BrF,07/08/2000,0
2684,331,9384.630094,1,EB,264,19,1153,24.8,24.8,16.6,,1996,25,843,06/08/1998,274,160,BrM,15/08/1998,1
2685,332,11924.04431,1,EB,265,19,1355,25.3,25.1,15.4,,1997,25,838,03/08/1998,240,81,ABX,19/08/2003,0
2686,333,10710.70954,1,EB,266,19,865,26.4,26.2,17.6,,1994,25,840,04/08/1998,240,81,BrM,07/09/1999,1
2687,334,9200.683019,1,EB,267,19,1356,26.6,26.1,17.7,,1997,25,842,05/08/1998,241,82,BrM,03/09/2009,1
2688,335,8620.598712,1,EB,268,19,1130,23.5,23.3,14.7,,,25,842,05/08/1998,241,82,BrF,02/12/1999,0
2689,336,6807.132417,1,EB,269,20,1357,26.2,25.9,16.8,,1997,25,846,09/08/1998,240,81,ABX,05/07/2001,1
2690,337,7494.376774,8,EAF,2423,10,1358,27.3,27.1,17.0,,1998,25,846,09/08/1998,238,77,H,11/12/2005,1
2691,338,5836.679619,1,EB,270,20,915,24.4,24.6,16.6,,1994,25,845,09/08/1998,2396,135,BrF,01/01/2004,0
2692,339,5326.269242,1,EB,271,20,1383,23.4,23.3,13.5,,1997,25,847,11/08/1998,217,47,H,18/08/1999,0
2694,341,8477.16092,5,EB,272,3,1384,20.1,20.3,14.0,,1998,25,848,12/08/1998,208,30,FL,10/08/2009,0
2694,341,7212.010468,6,EAF,1490,29,1384,20.1,20.3,14.0,,1998,25,848,12/08/1998,208,30,FL,10/08/2009,0
2695,342,5374.405923,1,EB,273,20,1274,26.2,25.9,15.9,,1996,25,848,12/08/1998,219,49,BrM,14/09/1999,1
2697,344,5142.976813,5,EB,274,4,1390,,14, 2.7,,1998,25,849,14/08/1998,221,53,XF,12/08/2003,0
2697,344,7876.60362,6,EAF,1491,13,1390,,14, 2.7,,1998,25,849,14/08/1998,221,53,XF,12/08/2003,0
2697,344,5142.976813,5,EB,274,4,1390,,14, 2.7,,1998,25,849,14/08/1998,199,16,CH,12/08/2003,0
2697,344,7876.60362,6,EAF,1491,13,1390,,14, 2.7,,1998,25,849,14/08/1998,199,16,CH,12/08/2003,0
2699,346,4480.812785,6,EAF,1492,10,1388,23.7,23.8,16.9,,1998,25,850,16/08/1998,219,49,FL,20/12/2004,0
2699,346,3823.130339,5,EB,275,4,1388,23.7,23.8,16.9,,1998,25,850,16/08/1998,219,49,FL,20/12/2004,0
2700,347,5058.794705,5,EB,276,4,1385,24.7,24.5,14.5,,1998,25,850,16/08/1998,217,47,FL,30/07/2000,0
2700,347,5191.451504,6,EAF,1493,10,1385,24.7,24.5,14.5,,1998,25,850,16/08/1998,217,47,FL,30/07/2000,0
2701,348,6193.86621,6,EAF,1494,10,1359,27.1,27.1,17.2,,1998,25,851,16/08/1998,2388,35,FL,05/09/2013,1
2701,348,2639.709967,5,EB,278,4,1359,27.1,27.1,17.2,,1998,25,851,16/08/1998,2388,35,FL,05/09/2013,1
2701,348,4620.764719,5,EB,277,18,1359,27.1,27.1,17.2,,1998,25,851,16/08/1998,2388,35,FL,05/09/2013,1
2702,349,6677.41298,1,EB,279,20,1386,24.0,23.8,13.8,,1997,25,852,17/08/1998,219,49,H,09/07/2001,0
2703,350,6483.583174,1,EB,280,20,868,25.5,25.3,15.4,,1995,25,853,18/08/1998,199,16,BrM,23/08/1998,1
2704,351,5762.495377,1,EB,281,20,1231,23.8,23.9,15.5,,1997,25,854,18/08/1998,2387,31,SEEN2,18/08/1998,0
2704,351,5762.495377,1,EB,281,20,1231,23.8,23.9,15.5,,1997,25,854,18/08/1998,2393,98,U,18/08/1998,0
2705,352,4788.734177,8,EAF,2424,14,1152,24.8,24.6,14.6,,1997,25,855,18/08/1998,214,42,H,27/07/2002,0
2708,355,4512.660243,5,EB,282,4,1389,,, 7.7,,1998,25,856,19/08/1998,221,53,XF,19/08/1998,0
2708,355,7258.070395,6,EAF,1495,10,1389,,, 7.7,,1998,25,856,19/08/1998,221,53,XF,19/08/1998,0
2708,355,6029.691747,6,EAF,1496,15,1389,,, 7.7,,1998,25,856,19/08/1998,221,53,XF,19/08/1998,0
2708,355,4512.660243,5,EB,282,4,1389,,, 7.7,,1998,25,856,19/08/1998,199,16,CH,19/08/1998,0
2708,355,7258.070395,6,EAF,1495,10,1389,,, 7.7,,1998,25,856,19/08/1998,199,16,CH,19/08/1998,0
2708,355,6029.691747,6,EAF,1496,15,1389,,, 7.7,,1998,25,856,19/08/1998,199,16,CH,19/08/1998,0
2709,356,6779.613366,7,EAF,1929,36,1390,,, 8.0,,1998,25,856,19/08/1998,221,53,XF,12/08/2003,0
2709,356,4982.75857,5,EB,283,4,1390,,, 8.0,,1998,25,856,19/08/1998,221,53,XF,12/08/2003,0
2709,356,6779.613366,7,EAF,1929,36,1390,,, 8.0,,1998,25,856,19/08/1998,199,16,CH,12/08/2003,0
2709,356,4982.75857,5,EB,283,4,1390,,, 8.0,,1998,25,856,19/08/1998,199,16,CH,12/08/2003,0
2712,359,4611.020578,5,EB,284,4,1387,24.4,24.2,15.6,,1998,25,858,22/08/1998,199,16,XF,03/07/2001,0
2712,359,7320.263118,7,EAF,1930,36,1387,24.4,24.2,15.6,,1998,25,858,22/08/1998,199,16,XF,03/07/2001,0
2712,359,4611.020578,5,EB,284,4,1387,24.4,24.2,15.6,,1998,25,858,22/08/1998,221,53,CH,03/07/2001,0
2712,359,7320.263118,7,EAF,1930,36,1387,24.4,24.2,15.6,,1998,25,858,22/08/1998,221,53,CH,03/07/2001,0
2713,360,8489.517156,5,EB,285,4,1361,,, 3.5,,1998,25,858,22/08/1998,231,65,XF,15/03/2010,0
2713,360,8712.577219,6,EAF,1497,12,1361,,, 3.5,,1998,25,858,22/08/1998,231,65,XF,15/03/2010,0
2713,360,8489.517156,5,EB,285,4,1361,,, 3.5,,1998,25,858,22/08/1998,237,76,CH,15/03/2010,0
2713,360,8712.577219,6,EAF,1497,12,1361,,, 3.5,,1998,25,858,22/08/1998,237,76,CH,15/03/2010,0
2714,361,12350.44634,6,EAF,1498,13,1365,,, 3.1,,1998,25,858,22/08/1998,237,76,XF,31/08/1998,0
2714,361,8016.274088,5,EB,286,4,1365,,, 3.1,,1998,25,858,22/08/1998,237,76,XF,31/08/1998,0
2714,361,12350.44634,6,EAF,1498,13,1365,,, 3.1,,1998,25,858,22/08/1998,231,65,CH,31/08/1998,0
2714,361,8016.274088,5,EB,286,4,1365,,, 3.1,,1998,25,858,22/08/1998,231,65,CH,31/08/1998,0
2715,362,3616.039387,1,EB,287,30,911,26.4,26.4,16.6,,1994,25,860,23/08/1998,190,4,BrM,08/09/2010,1
2716,363,1657.627615,8,EAF,2425,8,1392,24.1,24,13.5,,1997,25,860,23/08/1998,190,4,BrF,08/08/1999,0
2717,364,2450.467331,5,EB,288,4,1391,26.0,26,15.1,,1998,25,859,23/08/1998,193,8,H,15/07/1999,1
2718,365,9530.626492,1,EB,289,31,504,23.7,24,15.6,,1993,25,859,23/08/1998,191,5,BrF,12/09/1999,0
2719,366,9708.714559,6,EAF,1499,29,1393,,22.3,14.4,,1998,25,861,24/08/1998,201,22,CH,26/08/1998,0
2720,367,3547.496455,6,EAF,1500,10,1394,,,,,1998,25,862,25/08/1998,242,83,FL,01/03/2010,1
2720,367,6772.587267,6,EAF,1501,12,1394,,,,,1998,25,862,25/08/1998,242,83,FL,01/03/2010,1
2720,367,3900.347587,5,EB,290,5,1394,,,,,1998,25,862,25/08/1998,242,83,FL,01/03/2010,1
2721,368,6778.310721,6,EAF,1502,12,1396,,,,,1998,25,862,25/08/1998,259,115,XF,10/07/2007,1
2721,368,6519.415337,5,EB,291,5,1396,,,,,1998,25,862,25/08/1998,259,115,XF,10/07/2007,1
2721,368,6778.310721,6,EAF,1502,12,1396,,,,,1998,25,862,25/08/1998,228,62,CH,10/07/2007,1
2721,368,6519.415337,5,EB,291,5,1396,,,,,1998,25,862,25/08/1998,228,62,CH,10/07/2007,1
2724,371,8864.715559,1,EB,292,38,1360,26.2,26.2,17.1,,1997,25,863,27/08/1998,244,86,BrM,21/07/2002,1
2726,373,3911.353243,8,EAF,2426,11,602,26.5,26.4,17.0,,1993,25,864,29/08/1998,263,123,BrM,05/07/2001,1
2731,378,5874.984939,6,EAF,1503,13,1363,23.9,23.4,12.7,,1998,25,865,30/08/1998,195,12,XF,13/09/1998,1
2731,378,3728.951787,5,EB,293,5,1363,23.9,23.4,12.7,,1998,25,865,30/08/1998,195,12,XF,13/09/1998,1
2731,378,5874.984939,6,EAF,1503,13,1363,23.9,23.4,12.7,,1998,25,865,30/08/1998,260,116,CH,13/09/1998,1
2731,378,3728.951787,5,EB,293,5,1363,23.9,23.4,12.7,,1998,25,865,30/08/1998,260,116,CH,13/09/1998,1
2735,382,2544.698822,5,EB,294,5,1396,20.5,20,13.6,,1998,25,866,31/08/1998,259,115,XF,10/07/2007,1
2735,382,2544.698822,5,EB,294,5,1396,20.5,20,13.6,,1998,25,866,31/08/1998,228,62,CH,10/07/2007,1
2736,383,8940.057536,6,EAF,1504,13,1397,19.2,,11.0,,1998,25,868,07/09/1998,261,117,XF,07/09/1998,0
2736,383,4844.947805,5,EB,295,5,1397,19.2,,11.0,,1998,25,868,07/09/1998,261,117,XF,07/09/1998,0
2736,383,8940.057536,6,EAF,1504,13,1397,19.2,,11.0,,1998,25,868,07/09/1998,213,40,CH,07/09/1998,0
2736,383,4844.947805,5,EB,295,5,1397,19.2,,11.0,,1998,25,868,07/09/1998,213,40,CH,07/09/1998,0
2741,388,4750.448136,5,EB,296,5,1361,22.9,22.8,14.1,,1998,25,865,30/08/1998,231,65,XF,15/03/2010,0
2741,388,8022.68467,6,EAF,1505,13,1361,22.9,22.8,14.1,,1998,25,865,30/08/1998,231,65,XF,15/03/2010,0
2741,388,4750.448136,5,EB,296,5,1361,22.9,22.8,14.1,,1998,25,865,30/08/1998,237,76,CH,15/03/2010,0
2741,388,8022.68467,6,EAF,1505,13,1361,22.9,22.8,14.1,,1998,25,865,30/08/1998,237,76,CH,15/03/2010,0
2742,389,11549.1732,5,EB,297,5,1366,23.8,24.1,14.6,,1998,25,869,07/09/1998,187,1,XF,02/07/2001,0
2742,389,11549.1732,5,EB,297,5,1366,23.8,24.1,14.6,,1998,25,869,07/09/1998,238,77,CH,02/07/2001,0
2743,390,5915.816349,5,EB,298,5,1364,20.4,19.4,13.8,,1998,25,866,31/08/1998,228,62,XF,23/07/1999,0
2743,390,5915.816349,5,EB,298,5,1364,20.4,19.4,13.8,,1998,25,866,31/08/1998,239,80,CH,23/07/1999,0
2744,391,3663.735732,8,EAF,2428,13,638,24.7,24.6,14.8,,1993,25,872,09/09/1998,264,125,BrF,23/07/2002,0
2746,393,6132.050635,6,EAF,1506,10,1400,24.8,24.7,15.4,,1998,25,870,08/09/1998,264,125,FL,08/09/1998,0
2746,393,4781.609328,5,EB,299,5,1400,24.8,24.7,15.4,,1998,25,870,08/09/1998,264,125,FL,08/09/1998,0
2747,394,8949.137113,1,EB,300,31,1185,26.2,26.2,16.1,,1996,25,872,09/09/1998,264,125,BrM,29/08/1999,1
2751,398,6126.649337,5,EB,301,5,1408,25.4,24.5,15.5,,1998,25,873,09/09/1998,200,20,XF,26/07/1999,0
2751,398,6126.649337,5,EB,301,5,1408,25.4,24.5,15.5,,1998,25,873,09/09/1998,257,110,CH,26/07/1999,0
2752,399,4399.479332,5,EB,302,5,1409,25.4,25.4,15.9,,1998,25,873,09/09/1998,257,110,XF,28/07/2006,0
